user_id,action_name,negative_type,positive_label,pattern_id,reason
user_000907,大样本非周期_random_intervals_0542,random_intervals,0,large_periodic_negative_0542,should_not_be_periodic
user_001420,大样本非周期_single_cycle_0543,single_cycle,0,large_periodic_negative_0543,should_not_be_periodic
user_000838,大样本非周期_stale_periodic_0544,stale_periodic,0,large_periodic_negative_0544,should_not_be_periodic
user_001307,大样本非周期_two_occurrences_0545,two_occurrences,0,large_periodic_negative_0545,should_not_be_periodic
user_000173,大样本非周期_short_burst_0546,short_burst,0,large_periodic_negative_0546,should_not_be_periodic
user_000470,大样本非周期_random_intervals_0547,random_intervals,0,large_periodic_negative_0547,should_not_be_periodic
user_001320,大样本非周期_single_cycle_0548,single_cycle,0,large_periodic_negative_0548,should_not_be_periodic
user_000656,大样本非周期_stale_periodic_0549,stale_periodic,0,large_periodic_negative_0549,should_not_be_periodic
user_000116,大样本非周期_two_occurrences_0550,two_occurrences,0,large_periodic_negative_0550,should_not_be_periodic
user_001116,大样本非周期_short_burst_0551,short_burst,0,large_periodic_negative_0551,should_not_be_periodic
user_000052,大样本非周期_random_intervals_0552,random_intervals,0,large_periodic_negative_0552,should_not_be_periodic
user_000974,大样本非周期_single_cycle_0553,single_cycle,0,large_periodic_negative_0553,should_not_be_periodic
user_001923,大样本非周期_stale_periodic_0554,stale_periodic,0,large_periodic_negative_0554,should_not_be_periodic
user_000673,大样本非周期_two_occurrences_0555,two_occurrences,0,large_periodic_negative_0555,should_not_be_periodic
user_001430,大样本非周期_short_burst_0556,short_burst,0,large_periodic_negative_0556,should_not_be_periodic
user_001043,大样本非周期_random_intervals_0557,random_intervals,0,large_periodic_negative_0557,should_not_be_periodic
user_000886,大样本非周期_single_cycle_0558,single_cycle,0,large_periodic_negative_0558,should_not_be_periodic
user_000741,大样本非周期_stale_periodic_0559,stale_periodic,0,large_periodic_negative_0559,should_not_be_periodic
user_000066,大样本非周期_two_occurrences_0560,two_occurrences,0,large_periodic_negative_0560,should_not_be_periodic
user_001845,大样本非周期_short_burst_0561,short_burst,0,large_periodic_negative_0561,should_not_be_periodic
user_000087,大样本非周期_random_intervals_0562,random_intervals,0,large_periodic_negative_0562,should_not_be_periodic
user_000784,大样本非周期_single_cycle_0563,single_cycle,0,large_periodic_negative_0563,should_not_be_periodic
user_001078,大样本非周期_stale_periodic_0564,stale_periodic,0,large_periodic_negative_0564,should_not_be_periodic
user_000344,大样本非周期_two_occurrences_0565,two_occurrences,0,large_periodic_negative_0565,should_not_be_periodic
user_001966,大样本非周期_short_burst_0566,short_burst,0,large_periodic_negative_0566,should_not_be_periodic
user_000462,大样本非周期_random_intervals_0567,random_intervals,0,large_periodic_negative_0567,should_not_be_periodic
user_001633,大样本非周期_single_cycle_0568,single_cycle,0,large_periodic_negative_0568,should_not_be_periodic
user_000101,大样本非周期_stale_periodic_0569,stale_periodic,0,large_periodic_negative_0569,should_not_be_periodic
user_001424,大样本非周期_two_occurrences_0570,two_occurrences,0,large_periodic_negative_0570,should_not_be_periodic
user_000059,大样本非周期_short_burst_0571,short_burst,0,large_periodic_negative_0571,should_not_be_periodic
user_000168,大样本非周期_random_intervals_0572,random_intervals,0,large_periodic_negative_0572,should_not_be_periodic
user_000204,大样本非周期_single_cycle_0573,single_cycle,0,large_periodic_negative_0573,should_not_be_periodic
user_001873,大样本非周期_stale_periodic_0574,stale_periodic,0,large_periodic_negative_0574,should_not_be_periodic
user_001297,大样本非周期_two_occurrences_0575,two_occurrences,0,large_periodic_negative_0575,should_not_be_periodic
user_001833,大样本非周期_short_burst_0576,short_burst,0,large_periodic_negative_0576,should_not_be_periodic
user_000547,大样本非周期_random_intervals_0577,random_intervals,0,large_periodic_negative_0577,should_not_be_periodic
user_001596,大样本非周期_single_cycle_0578,single_cycle,0,large_periodic_negative_0578,should_not_be_periodic
user_001828,大样本非周期_stale_periodic_0579,stale_periodic,0,large_periodic_negative_0579,should_not_be_periodic
user_000383,大样本非周期_two_occurrences_0580,two_occurrences,0,large_periodic_negative_0580,should_not_be_periodic
user_000415,大样本非周期_short_burst_0581,short_burst,0,large_periodic_negative_0581,should_not_be_periodic
user_000965,大样本非周期_random_intervals_0582,random_intervals,0,large_periodic_negative_0582,should_not_be_periodic
user_001235,大样本非周期_single_cycle_0583,single_cycle,0,large_periodic_negative_0583,should_not_be_periodic
user_001428,大样本非周期_stale_periodic_0584,stale_periodic,0,large_periodic_negative_0584,should_not_be_periodic
user_001766,大样本非周期_two_occurrences_0585,two_occurrences,0,large_periodic_negative_0585,should_not_be_periodic
user_001391,大样本非周期_short_burst_0586,short_burst,0,large_periodic_negative_0586,should_not_be_periodic
user_001228,大样本非周期_random_intervals_0587,random_intervals,0,large_periodic_negative_0587,should_not_be_periodic
user_001432,大样本非周期_single_cycle_0588,single_cycle,0,large_periodic_negative_0588,should_not_be_periodic
user_001916,大样本非周期_stale_periodic_0589,stale_periodic,0,large_periodic_negative_0589,should_not_be_periodic
user_000385,大样本非周期_two_occurrences_0590,two_occurrences,0,large_periodic_negative_0590,should_not_be_periodic
user_001636,大样本非周期_short_burst_0591,short_burst,0,large_periodic_negative_0591,should_not_be_periodic
user_000450,大样本非周期_random_intervals_0592,random_intervals,0,large_periodic_negative_0592,should_not_be_periodic
user_000388,大样本非周期_single_cycle_0593,single_cycle,0,large_periodic_negative_0593,should_not_be_periodic
user_001834,大样本非周期_stale_periodic_0594,stale_periodic,0,large_periodic_negative_0594,should_not_be_periodic
user_000473,大样本非周期_two_occurrences_0595,two_occurrences,0,large_periodic_negative_0595,should_not_be_periodic
user_000549,大样本非周期_short_burst_0596,short_burst,0,large_periodic_negative_0596,should_not_be_periodic
user_001886,大样本非周期_random_intervals_0597,random_intervals,0,large_periodic_negative_0597,should_not_be_periodic
user_000591,大样本非周期_single_cycle_0598,single_cycle,0,large_periodic_negative_0598,should_not_be_periodic
user_000112,大样本非周期_stale_periodic_0599,stale_periodic,0,large_periodic_negative_0599,should_not_be_periodic
user_001812,大样本非周期_two_occurrences_0600,two_occurrences,0,large_periodic_negative_0600,should_not_be_periodic
user_001135,大样本非周期_short_burst_0601,short_burst,0,large_periodic_negative_0601,should_not_be_periodic
user_001161,大样本非周期_random_intervals_0602,random_intervals,0,large_periodic_negative_0602,should_not_be_periodic
user_001867,大样本非周期_single_cycle_0603,single_cycle,0,large_periodic_negative_0603,should_not_be_periodic
user_000897,大样本非周期_stale_periodic_0604,stale_periodic,0,large_periodic_negative_0604,should_not_be_periodic
user_001241,大样本非周期_two_occurrences_0605,two_occurrences,0,large_periodic_negative_0605,should_not_be_periodic
user_001440,大样本非周期_short_burst_0606,short_burst,0,large_periodic_negative_0606,should_not_be_periodic
user_001452,大样本非周期_random_intervals_0607,random_intervals,0,large_periodic_negative_0607,should_not_be_periodic
user_001376,大样本非周期_single_cycle_0608,single_cycle,0,large_periodic_negative_0608,should_not_be_periodic
user_001775,大样本非周期_stale_periodic_0609,stale_periodic,0,large_periodic_negative_0609,should_not_be_periodic
user_000071,大样本非周期_two_occurrences_0610,two_occurrences,0,large_periodic_negative_0610,should_not_be_periodic
user_000904,大样本非周期_short_burst_0611,short_burst,0,large_periodic_negative_0611,should_not_be_periodic
user_001489,大样本非周期_random_intervals_0612,random_intervals,0,large_periodic_negative_0612,should_not_be_periodic
user_000731,大样本非周期_single_cycle_0613,single_cycle,0,large_periodic_negative_0613,should_not_be_periodic
user_001290,大样本非周期_stale_periodic_0614,stale_periodic,0,large_periodic_negative_0614,should_not_be_periodic
user_001843,大样本非周期_two_occurrences_0615,two_occurrences,0,large_periodic_negative_0615,should_not_be_periodic
user_000677,大样本非周期_short_burst_0616,short_burst,0,large_periodic_negative_0616,should_not_be_periodic
user_000264,大样本非周期_random_intervals_0617,random_intervals,0,large_periodic_negative_0617,should_not_be_periodic
user_001806,大样本非周期_single_cycle_0618,single_cycle,0,large_periodic_negative_0618,should_not_be_periodic
user_001848,大样本非周期_stale_periodic_0619,stale_periodic,0,large_periodic_negative_0619,should_not_be_periodic
user_001945,大样本非周期_two_occurrences_0620,two_occurrences,0,large_periodic_negative_0620,should_not_be_periodic
user_000692,大样本非周期_short_burst_0621,short_burst,0,large_periodic_negative_0621,should_not_be_periodic
user_001088,大样本非周期_random_intervals_0622,random_intervals,0,large_periodic_negative_0622,should_not_be_periodic
user_001413,大样本非周期_single_cycle_0623,single_cycle,0,large_periodic_negative_0623,should_not_be_periodic
user_000309,大样本非周期_stale_periodic_0624,stale_periodic,0,large_periodic_negative_0624,should_not_be_periodic
user_001921,大样本非周期_two_occurrences_0625,two_occurrences,0,large_periodic_negative_0625,should_not_be_periodic
user_001655,大样本非周期_short_burst_0626,short_burst,0,large_periodic_negative_0626,should_not_be_periodic
user_001509,大样本非周期_random_intervals_0627,random_intervals,0,large_periodic_negative_0627,should_not_be_periodic
user_000865,大样本非周期_single_cycle_0628,single_cycle,0,large_periodic_negative_0628,should_not_be_periodic
user_000649,大样本非周期_stale_periodic_0629,stale_periodic,0,large_periodic_negative_0629,should_not_be_periodic
user_000285,大样本非周期_two_occurrences_0630,two_occurrences,0,large_periodic_negative_0630,should_not_be_periodic
user_000804,大样本非周期_short_burst_0631,short_burst,0,large_periodic_negative_0631,should_not_be_periodic
user_001362,大样本非周期_random_intervals_0632,random_intervals,0,large_periodic_negative_0632,should_not_be_periodic
user_001040,大样本非周期_single_cycle_0633,single_cycle,0,large_periodic_negative_0633,should_not_be_periodic
user_000397,大样本非周期_stale_periodic_0634,stale_periodic,0,large_periodic_negative_0634,should_not_be_periodic
user_000239,大样本非周期_two_occurrences_0635,two_occurrences,0,large_periodic_negative_0635,should_not_be_periodic
user_000613,大样本非周期_short_burst_0636,short_burst,0,large_periodic_negative_0636,should_not_be_periodic
user_001492,大样本非周期_random_intervals_0637,random_intervals,0,large_periodic_negative_0637,should_not_be_periodic
user_000599,大样本非周期_single_cycle_0638,single_cycle,0,large_periodic_negative_0638,should_not_be_periodic
user_001705,大样本非周期_stale_periodic_0639,stale_periodic,0,large_periodic_negative_0639,should_not_be_periodic
user_000494,大样本非周期_two_occurrences_0640,two_occurrences,0,large_periodic_negative_0640,should_not_be_periodic
user_000316,大样本非周期_short_burst_0641,short_burst,0,large_periodic_negative_0641,should_not_be_periodic
user_001861,大样本非周期_random_intervals_0642,random_intervals,0,large_periodic_negative_0642,should_not_be_periodic
user_001611,大样本非周期_single_cycle_0643,single_cycle,0,large_periodic_negative_0643,should_not_be_periodic
user_001980,大样本非周期_stale_periodic_0644,stale_periodic,0,large_periodic_negative_0644,should_not_be_periodic
user_000175,大样本非周期_two_occurrences_0645,two_occurrences,0,large_periodic_negative_0645,should_not_be_periodic
user_001042,大样本非周期_short_burst_0646,short_burst,0,large_periodic_negative_0646,should_not_be_periodic
user_001325,大样本非周期_random_intervals_0647,random_intervals,0,large_periodic_negative_0647,should_not_be_periodic
user_000875,大样本非周期_single_cycle_0648,single_cycle,0,large_periodic_negative_0648,should_not_be_periodic
user_001149,大样本非周期_stale_periodic_0649,stale_periodic,0,large_periodic_negative_0649,should_not_be_periodic
user_001853,大样本非周期_two_occurrences_0650,two_occurrences,0,large_periodic_negative_0650,should_not_be_periodic
user_001178,大样本非周期_short_burst_0651,short_burst,0,large_periodic_negative_0651,should_not_be_periodic
user_001070,大样本非周期_random_intervals_0652,random_intervals,0,large_periodic_negative_0652,should_not_be_periodic
user_001185,大样本非周期_single_cycle_0653,single_cycle,0,large_periodic_negative_0653,should_not_be_periodic
user_000402,大样本非周期_stale_periodic_0654,stale_periodic,0,large_periodic_negative_0654,should_not_be_periodic
user_000826,大样本非周期_two_occurrences_0655,two_occurrences,0,large_periodic_negative_0655,should_not_be_periodic
user_000198,大样本非周期_short_burst_0656,short_burst,0,large_periodic_negative_0656,should_not_be_periodic
user_001712,大样本非周期_random_intervals_0657,random_intervals,0,large_periodic_negative_0657,should_not_be_periodic
user_001098,大样本非周期_single_cycle_0658,single_cycle,0,large_periodic_negative_0658,should_not_be_periodic
user_000615,大样本非周期_stale_periodic_0659,stale_periodic,0,large_periodic_negative_0659,should_not_be_periodic
user_000420,大样本非周期_two_occurrences_0660,two_occurrences,0,large_periodic_negative_0660,should_not_be_periodic
user_000644,大样本非周期_short_burst_0661,short_burst,0,large_periodic_negative_0661,should_not_be_periodic
user_001831,大样本非周期_random_intervals_0662,random_intervals,0,large_periodic_negative_0662,should_not_be_periodic
user_000362,大样本非周期_single_cycle_0663,single_cycle,0,large_periodic_negative_0663,should_not_be_periodic
user_001667,大样本非周期_stale_periodic_0664,stale_periodic,0,large_periodic_negative_0664,should_not_be_periodic
user_000422,大样本非周期_two_occurrences_0665,two_occurrences,0,large_periodic_negative_0665,should_not_be_periodic
user_000621,大样本非周期_short_burst_0666,short_burst,0,large_periodic_negative_0666,should_not_be_periodic
user_000742,大样本非周期_random_intervals_0667,random_intervals,0,large_periodic_negative_0667,should_not_be_periodic
user_001672,大样本非周期_single_cycle_0668,single_cycle,0,large_periodic_negative_0668,should_not_be_periodic
user_001032,大样本非周期_stale_periodic_0669,stale_periodic,0,large_periodic_negative_0669,should_not_be_periodic
user_000632,大样本非周期_two_occurrences_0670,two_occurrences,0,large_periodic_negative_0670,should_not_be_periodic
user_000033,大样本非周期_short_burst_0671,short_burst,0,large_periodic_negative_0671,should_not_be_periodic
user_000035,大样本非周期_random_intervals_0672,random_intervals,0,large_periodic_negative_0672,should_not_be_periodic
user_001690,大样本非周期_single_cycle_0673,single_cycle,0,large_periodic_negative_0673,should_not_be_periodic
user_000953,大样本非周期_stale_periodic_0674,stale_periodic,0,large_periodic_negative_0674,should_not_be_periodic
user_000015,大样本非周期_two_occurrences_0675,two_occurrences,0,large_periodic_negative_0675,should_not_be_periodic
user_001617,大样本非周期_short_burst_0676,short_burst,0,large_periodic_negative_0676,should_not_be_periodic
user_001204,大样本非周期_random_intervals_0677,random_intervals,0,large_periodic_negative_0677,should_not_be_periodic
user_001875,大样本非周期_single_cycle_0678,single_cycle,0,large_periodic_negative_0678,should_not_be_periodic
user_001254,大样本非周期_stale_periodic_0679,stale_periodic,0,large_periodic_negative_0679,should_not_be_periodic
user_001600,大样本非周期_two_occurrences_0680,two_occurrences,0,large_periodic_negative_0680,should_not_be_periodic
user_001190,大样本非周期_short_burst_0681,short_burst,0,large_periodic_negative_0681,should_not_be_periodic
user_000212,大样本非周期_random_intervals_0682,random_intervals,0,large_periodic_negative_0682,should_not_be_periodic
user_000291,大样本非周期_single_cycle_0683,single_cycle,0,large_periodic_negative_0683,should_not_be_periodic
user_001408,大样本非周期_stale_periodic_0684,stale_periodic,0,large_periodic_negative_0684,should_not_be_periodic
user_000848,大样本非周期_two_occurrences_0685,two_occurrences,0,large_periodic_negative_0685,should_not_be_periodic
user_000572,大样本非周期_short_burst_0686,short_burst,0,large_periodic_negative_0686,should_not_be_periodic
user_000408,大样本非周期_random_intervals_0687,random_intervals,0,large_periodic_negative_0687,should_not_be_periodic
user_000781,大样本非周期_single_cycle_0688,single_cycle,0,large_periodic_negative_0688,should_not_be_periodic
user_001117,大样本非周期_stale_periodic_0689,stale_periodic,0,large_periodic_negative_0689,should_not_be_periodic
user_001743,大样本非周期_two_occurrences_0690,two_occurrences,0,large_periodic_negative_0690,should_not_be_periodic
user_000916,大样本非周期_short_burst_0691,short_burst,0,large_periodic_negative_0691,should_not_be_periodic
user_001028,大样本非周期_random_intervals_0692,random_intervals,0,large_periodic_negative_0692,should_not_be_periodic
user_000068,大样本非周期_single_cycle_0693,single_cycle,0,large_periodic_negative_0693,should_not_be_periodic
user_000586,大样本非周期_stale_periodic_0694,stale_periodic,0,large_periodic_negative_0694,should_not_be_periodic
user_000461,大样本非周期_two_occurrences_0695,two_occurrences,0,large_periodic_negative_0695,should_not_be_periodic
user_001587,大样本非周期_short_burst_0696,short_burst,0,large_periodic_negative_0696,should_not_be_periodic
user_001514,大样本非周期_random_intervals_0697,random_intervals,0,large_periodic_negative_0697,should_not_be_periodic
user_000083,大样本非周期_single_cycle_0698,single_cycle,0,large_periodic_negative_0698,should_not_be_periodic
user_000434,大样本非周期_stale_periodic_0699,stale_periodic,0,large_periodic_negative_0699,should_not_be_periodic
user_000728,大样本非周期_two_occurrences_0700,two_occurrences,0,large_periodic_negative_0700,should_not_be_periodic
user_000195,大样本非周期_short_burst_0701,short_burst,0,large_periodic_negative_0701,should_not_be_periodic
user_001871,大样本非周期_random_intervals_0702,random_intervals,0,large_periodic_negative_0702,should_not_be_periodic
user_000984,大样本非周期_single_cycle_0703,single_cycle,0,large_periodic_negative_0703,should_not_be_periodic
user_001443,大样本非周期_stale_periodic_0704,stale_periodic,0,large_periodic_negative_0704,should_not_be_periodic
user_000189,大样本非周期_two_occurrences_0705,two_occurrences,0,large_periodic_negative_0705,should_not_be_periodic
user_001331,大样本非周期_short_burst_0706,short_burst,0,large_periodic_negative_0706,should_not_be_periodic
user_000072,大样本非周期_random_intervals_0707,random_intervals,0,large_periodic_negative_0707,should_not_be_periodic
user_001621,大样本非周期_single_cycle_0708,single_cycle,0,large_periodic_negative_0708,should_not_be_periodic
user_001472,大样本非周期_stale_periodic_0709,stale_periodic,0,large_periodic_negative_0709,should_not_be_periodic
user_001305,大样本非周期_two_occurrences_0710,two_occurrences,0,large_periodic_negative_0710,should_not_be_periodic
user_001866,大样本非周期_short_burst_0711,short_burst,0,large_periodic_negative_0711,should_not_be_periodic
user_001807,大样本非周期_random_intervals_0712,random_intervals,0,large_periodic_negative_0712,should_not_be_periodic
user_000449,大样本非周期_single_cycle_0713,single_cycle,0,large_periodic_negative_0713,should_not_be_periodic
user_000379,大样本非周期_stale_periodic_0714,stale_periodic,0,large_periodic_negative_0714,should_not_be_periodic
user_001727,大样本非周期_two_occurrences_0715,two_occurrences,0,large_periodic_negative_0715,should_not_be_periodic
user_001687,大样本非周期_short_burst_0716,short_burst,0,large_periodic_negative_0716,should_not_be_periodic
user_001992,大样本非周期_random_intervals_0717,random_intervals,0,large_periodic_negative_0717,should_not_be_periodic
user_000795,大样本非周期_single_cycle_0718,single_cycle,0,large_periodic_negative_0718,should_not_be_periodic
user_000913,大样本非周期_stale_periodic_0719,stale_periodic,0,large_periodic_negative_0719,should_not_be_periodic
user_001986,大样本非周期_two_occurrences_0720,two_occurrences,0,large_periodic_negative_0720,should_not_be_periodic
user_001030,大样本非周期_short_burst_0721,short_burst,0,large_periodic_negative_0721,should_not_be_periodic
user_001695,大样本非周期_random_intervals_0722,random_intervals,0,large_periodic_negative_0722,should_not_be_periodic
user_000660,大样本非周期_single_cycle_0723,single_cycle,0,large_periodic_negative_0723,should_not_be_periodic
user_000188,大样本非周期_stale_periodic_0724,stale_periodic,0,large_periodic_negative_0724,should_not_be_periodic
user_001233,大样本非周期_two_occurrences_0725,two_occurrences,0,large_periodic_negative_0725,should_not_be_periodic
user_000358,大样本非周期_short_burst_0726,short_burst,0,large_periodic_negative_0726,should_not_be_periodic
user_001755,大样本非周期_random_intervals_0727,random_intervals,0,large_periodic_negative_0727,should_not_be_periodic
user_000504,大样本非周期_single_cycle_0728,single_cycle,0,large_periodic_negative_0728,should_not_be_periodic
user_001067,大样本非周期_stale_periodic_0729,stale_periodic,0,large_periodic_negative_0729,should_not_be_periodic
user_001958,大样本非周期_two_occurrences_0730,two_occurrences,0,large_periodic_negative_0730,should_not_be_periodic
user_001147,大样本非周期_short_burst_0731,short_burst,0,large_periodic_negative_0731,should_not_be_periodic
user_001080,大样本非周期_random_intervals_0732,random_intervals,0,large_periodic_negative_0732,should_not_be_periodic
user_001602,大样本非周期_single_cycle_0733,single_cycle,0,large_periodic_negative_0733,should_not_be_periodic
user_001936,大样本非周期_stale_periodic_0734,stale_periodic,0,large_periodic_negative_0734,should_not_be_periodic
user_000145,大样本非周期_two_occurrences_0735,two_occurrences,0,large_periodic_negative_0735,should_not_be_periodic
user_000738,大样本非周期_short_burst_0736,short_burst,0,large_periodic_negative_0736,should_not_be_periodic
user_001084,大样本非周期_random_intervals_0737,random_intervals,0,large_periodic_negative_0737,should_not_be_periodic
user_001187,大样本非周期_single_cycle_0738,single_cycle,0,large_periodic_negative_0738,should_not_be_periodic
user_000027,大样本非周期_stale_periodic_0739,stale_periodic,0,large_periodic_negative_0739,should_not_be_periodic
user_000336,大样本非周期_two_occurrences_0740,two_occurrences,0,large_periodic_negative_0740,should_not_be_periodic
user_001232,大样本非周期_short_burst_0741,short_burst,0,large_periodic_negative_0741,should_not_be_periodic
user_000019,大样本非周期_random_intervals_0742,random_intervals,0,large_periodic_negative_0742,should_not_be_periodic
user_001332,大样本非周期_single_cycle_0743,single_cycle,0,large_periodic_negative_0743,should_not_be_periodic
user_001327,大样本非周期_stale_periodic_0744,stale_periodic,0,large_periodic_negative_0744,should_not_be_periodic
user_000284,大样本非周期_two_occurrences_0745,two_occurrences,0,large_periodic_negative_0745,should_not_be_periodic
user_000293,大样本非周期_short_burst_0746,short_burst,0,large_periodic_negative_0746,should_not_be_periodic
user_001355,大样本非周期_random_intervals_0747,random_intervals,0,large_periodic_negative_0747,should_not_be_periodic
user_000508,大样本非周期_single_cycle_0748,single_cycle,0,large_periodic_negative_0748,should_not_be_periodic
user_001453,大样本非周期_stale_periodic_0749,stale_periodic,0,large_periodic_negative_0749,should_not_be_periodic
user_001582,大样本非周期_two_occurrences_0750,two_occurrences,0,large_periodic_negative_0750,should_not_be_periodic
user_000384,大样本非周期_short_burst_0751,short_burst,0,large_periodic_negative_0751,should_not_be_periodic
user_000308,大样本非周期_random_intervals_0752,random_intervals,0,large_periodic_negative_0752,should_not_be_periodic
user_000601,大样本非周期_single_cycle_0753,single_cycle,0,large_periodic_negative_0753,should_not_be_periodic
user_000148,大样本非周期_stale_periodic_0754,stale_periodic,0,large_periodic_negative_0754,should_not_be_periodic
user_000381,大样本非周期_two_occurrences_0755,two_occurrences,0,large_periodic_negative_0755,should_not_be_periodic
user_000093,大样本非周期_short_burst_0756,short_burst,0,large_periodic_negative_0756,should_not_be_periodic
user_001673,大样本非周期_random_intervals_0757,random_intervals,0,large_periodic_negative_0757,should_not_be_periodic
user_001298,大样本非周期_single_cycle_0758,single_cycle,0,large_periodic_negative_0758,should_not_be_periodic
user_001513,大样本非周期_stale_periodic_0759,stale_periodic,0,large_periodic_negative_0759,should_not_be_periodic
user_001056,大样本非周期_two_occurrences_0760,two_occurrences,0,large_periodic_negative_0760,should_not_be_periodic
user_000833,大样本非周期_short_burst_0761,short_burst,0,large_periodic_negative_0761,should_not_be_periodic
user_001613,大样本非周期_random_intervals_0762,random_intervals,0,large_periodic_negative_0762,should_not_be_periodic
user_000138,大样本非周期_single_cycle_0763,single_cycle,0,large_periodic_negative_0763,should_not_be_periodic
user_000544,大样本非周期_stale_periodic_0764,stale_periodic,0,large_periodic_negative_0764,should_not_be_periodic
user_000952,大样本非周期_two_occurrences_0765,two_occurrences,0,large_periodic_negative_0765,should_not_be_periodic
user_001049,大样本非周期_short_burst_0766,short_burst,0,large_periodic_negative_0766,should_not_be_periodic
user_000337,大样本非周期_random_intervals_0767,random_intervals,0,large_periodic_negative_0767,should_not_be_periodic
user_000963,大样本非周期_single_cycle_0768,single_cycle,0,large_periodic_negative_0768,should_not_be_periodic
user_001539,大样本非周期_stale_periodic_0769,stale_periodic,0,large_periodic_negative_0769,should_not_be_periodic
user_000463,大样本非周期_two_occurrences_0770,two_occurrences,0,large_periodic_negative_0770,should_not_be_periodic
user_001029,大样本非周期_short_burst_0771,short_burst,0,large_periodic_negative_0771,should_not_be_periodic
user_001753,大样本非周期_random_intervals_0772,random_intervals,0,large_periodic_negative_0772,should_not_be_periodic
user_000859,大样本非周期_single_cycle_0773,single_cycle,0,large_periodic_negative_0773,should_not_be_periodic
user_001193,大样本非周期_stale_periodic_0774,stale_periodic,0,large_periodic_negative_0774,should_not_be_periodic
user_000398,大样本非周期_two_occurrences_0775,two_occurrences,0,large_periodic_negative_0775,should_not_be_periodic
user_001448,大样本非周期_short_burst_0776,short_burst,0,large_periodic_negative_0776,should_not_be_periodic
user_001019,大样本非周期_random_intervals_0777,random_intervals,0,large_periodic_negative_0777,should_not_be_periodic
user_000270,大样本非周期_single_cycle_0778,single_cycle,0,large_periodic_negative_0778,should_not_be_periodic
user_000343,大样本非周期_stale_periodic_0779,stale_periodic,0,large_periodic_negative_0779,should_not_be_periodic
user_001713,大样本非周期_two_occurrences_0780,two_occurrences,0,large_periodic_negative_0780,should_not_be_periodic
user_000490,大样本非周期_short_burst_0781,short_burst,0,large_periodic_negative_0781,should_not_be_periodic
user_001115,大样本非周期_random_intervals_0782,random_intervals,0,large_periodic_negative_0782,should_not_be_periodic
user_000543,大样本非周期_single_cycle_0783,single_cycle,0,large_periodic_negative_0783,should_not_be_periodic
user_000823,大样本非周期_stale_periodic_0784,stale_periodic,0,large_periodic_negative_0784,should_not_be_periodic
user_001154,大样本非周期_two_occurrences_0785,two_occurrences,0,large_periodic_negative_0785,should_not_be_periodic
user_000095,大样本非周期_short_burst_0786,short_burst,0,large_periodic_negative_0786,should_not_be_periodic
user_001609,大样本非周期_random_intervals_0787,random_intervals,0,large_periodic_negative_0787,should_not_be_periodic
user_000482,大样本非周期_single_cycle_0788,single_cycle,0,large_periodic_negative_0788,should_not_be_periodic
user_001557,大样本非周期_stale_periodic_0789,stale_periodic,0,large_periodic_negative_0789,should_not_be_periodic
user_000153,大样本非周期_two_occurrences_0790,two_occurrences,0,large_periodic_negative_0790,should_not_be_periodic
user_001180,大样本非周期_short_burst_0791,short_burst,0,large_periodic_negative_0791,should_not_be_periodic
user_000244,大样本非周期_random_intervals_0792,random_intervals,0,large_periodic_negative_0792,should_not_be_periodic
user_000307,大样本非周期_single_cycle_0793,single_cycle,0,large_periodic_negative_0793,should_not_be_periodic
user_000018,大样本非周期_stale_periodic_0794,stale_periodic,0,large_periodic_negative_0794,should_not_be_periodic
user_001783,大样本非周期_two_occurrences_0795,two_occurrences,0,large_periodic_negative_0795,should_not_be_periodic
user_001932,大样本非周期_short_burst_0796,short_burst,0,large_periodic_negative_0796,should_not_be_periodic
user_001256,大样本非周期_random_intervals_0797,random_intervals,0,large_periodic_negative_0797,should_not_be_periodic
user_000534,大样本非周期_single_cycle_0798,single_cycle,0,large_periodic_negative_0798,should_not_be_periodic
user_001946,大样本非周期_stale_periodic_0799,stale_periodic,0,large_periodic_negative_0799,should_not_be_periodic
